movie_id,movie_title,title_year,duration,language,country,color,budgets,num_critic,facenumber_in_poster,num_voted_users,aspect_ratio,movie_facebook_likes,imdb_score,content_rating
253,"Tomorrow Never Dies",1997,119,English,UK,Color,110000000,160,3,149680,235,0,65,PG-13
254,"The Patriot",2000,142,English,USA,Color,110000000,192,1,207613,235,4000,71,R
255,"Ocean's Twelve",2004,125,English,USA,Color,110000000,198,0,284852,235,0,64,PG-13
256,"Mr. & Mrs. Smith",2005,126,English,USA,Color,120000000,233,2,348861,235,0,65,PG-13
257,Insurgent,2015,119,English,USA,Color,110000000,263,0,154621,235,27000,63,PG-13
258,"The Aviator",2004,170,English,USA,"Black and White",110000000,267,0,264318,235,0,75,PG-13
259,"Gulliver's Travels",2010,85,English,USA,Color,112000000,184,1,53160,235,0,49,PG
260,"The Green Hornet",2011,119,English,USA,Color,120000000,447,0,136019,235,14000,58,PG-13
262,"300: Rise of an Empire",2014,102,English,USA,Color,110000000,366,0,225273,235,71000,62,R
263,"The Smurfs",2011,103,English,USA,Color,110000000,172,3,66593,178,31000,55,PG
264,"Home on the Range",2004,76,English,USA,Color,110000000,104,0,13581,178,304,54,PG
265,Allegiant,2016,120,English,USA,Color,110000000,181,3,44296,235,12000,58,PG-13
266,"Real Steel",2011,127,English,USA,Color,110000000,327,1,254841,235,36000,71,PG-13
267,"The Smurfs 2",2013,105,English,USA,Color,105000000,125,3,27257,185,0,54,PG
268,"Speed 2: Cruise Control",1997,121,English,USA,Color,160000000,79,0,60573,235,894,37,PG-13
269,"Ender's Game",2013,114,English,USA,Color,110000000,326,4,184561,235,123000,67,PG-13
270,"Live Free or Die Hard",2007,129,English,USA,Color,110000000,354,1,336235,235,0,72,PG-13
272,"Around the World in 80 Days",2004,120,English,USA,Color,110000000,188,0,68720,235,0,58,PG
273,Ali,2001,165,English,USA,"Black and White",107000000,174,1,79186,235,0,68,R
274,"The Cat in the Hat",2003,82,English,USA,Color,109000000,109,1,36033,185,946,38,PG
275,"I, Robot",2004,115,English,USA,Color,120000000,225,1,387632,235,0,71,PG-13
276,"Kingdom of Heaven",2005,194,English,USA,Color,130000000,239,1,217373,235,0,72,R
277,"Stuart Little",1999,84,English,Germany,Color,133000000,101,0,94172,185,0,59,PG
278,"The Princess and the Frog",2009,97,English,USA,Color,105000000,228,0,89351,185,5000,71,G
279,"The Martian",2015,151,English,USA,Color,108000000,568,1,472488,235,153000,81,PG-13
281,"The Island",2005,136,English,USA,Color,126000000,257,1,263329,235,0,69,PG-13
282,"Town & Country",2001,104,English,"New Line",Color,90000000,62,0,4102,185,53,44,R
283,"Gone in Sixty Seconds",2000,127,English,USA,Color,90000000,175,1,218341,235,0,65,PG-13
284,Gladiator,2000,171,English,USA,Color,103000000,265,0,982637,235,21000,85,R
285,"Minority Report",2002,145,English,USA,Color,102000000,252,0,399651,235,0,77,PG-13
286,"Harry Potter and the Chamber of Secrets",2002,174,English,UK,Color,100000000,232,1,387616,235,0,74,PG
287,"Casino Royale",2006,144,English,UK,"Black and White",150000000,400,1,470483,235,0,80,PG-13
288,"Planet of the Apes",2001,119,English,USA,Color,100000000,230,0,177725,235,0,57,PG-13
289,"Terminator 2: Judgment Day",1991,153,English,USA,Color,102000000,210,0,744891,235,13000,85,R
290,"Public Enemies",2009,140,English,USA,Color,100000000,357,1,230931,235,0,70,R
291,"American Gangster",2007,176,English,USA,Color,100000000,300,0,324671,185,0,78,R
292,"True Lies",1994,141,English,USA,Color,115000000,94,0,190439,235,0,72,R
293,"The Taking of Pelham 1 2 3",2009,106,English,USA,Color,100000000,267,1,149998,235,0,64,R
294,"Little Fockers",2010,98,English,USA,Color,100000000,180,10,85531,185,0,55,PG-13
295,"The Other Guys",2010,116,English,USA,Color,100000000,265,2,189806,235,16000,67,PG-13
296,Eraser,1996,115,English,USA,Color,100000000,81,1,84424,235,0,61,R
297,"Django Unchained",2012,165,English,USA,Color,100000000,765,1,955174,235,199000,85,R
298,"The Hunchback of Notre Dame",1996,91,English,USA,Color,100000000,80,0,102933,178,0,69,G
299,"The Emperor's New Groove",2000,78,English,USA,Color,100000000,141,1,128285,166,0,73,G
300,"The Expendables 2",2012,103,English,USA,Color,92000000,383,3,246803,235,108000,67,R
301,"National Treasure",2004,131,English,USA,Color,100000000,193,0,255447,235,0,69,PG
302,Eragon,2006,104,English,USA,"Black and White",100000000,170,0,108076,235,0,51,PG
303,"Where the Wild Things Are",2009,101,English,Germany,Color,100000000,333,0,87677,235,11000,68,PG
304,Pan,2015,111,English,USA,Color,150000000,256,4,39956,235,24000,58,PG
305,Epic,2013,102,English,USA,Color,100000000,203,2,85833,235,17000,67,PG
306,"The Tourist",2010,103,English,USA,Color,100000000,321,0,176598,235,25000,60,PG-13
307,"End of Days",1999,121,English,USA,Color,83000000,174,0,89509,235,2000,57,R
308,"Blood Diamond",2006,143,English,Germany,Color,100000000,166,0,400292,235,14000,80,R
309,"The Wolf of Wall Street",2013,240,English,USA,Color,100000000,606,3,780588,235,138000,82,R
310,"Batman Forever",1995,121,English,USA,Color,100000000,144,4,190786,185,0,54,PG-13
311,"Starship Troopers",1997,129,English,USA,Color,105000000,192,0,221521,185,0,72,R
312,"Cloud Atlas",2012,172,English,Germany,Color,102000000,511,5,284825,235,124000,75,R
313,"Legend of the Guardians: The Owls of Ga'Hoole",2010,101,English,USA,Color,80000000,188,1,65785,235,16000,70,PG
314,Catwoman,2004,87,English,USA,Color,100000000,212,0,87451,235,0,33,PG-13
315,Hercules,2014,101,English,USA,Color,100000000,245,0,115687,235,21000,60,PG-13
316,"Treasure Planet",2002,95,English,USA,Color,140000000,127,0,71527,15,0,71,PG
317,"Land of the Lost",2009,102,English,USA,Color,100000000,167,1,52029,185,0,54,PG-13
318,"The Expendables 3",2014,131,English,USA,Color,90000000,320,15,127258,235,56000,61,PG-13
319,"Point Break",2015,114,English,USA,Color,105000000,163,1,33953,235,37000,53,PG-13
320,"Son of the Mask",2005,94,English,USA,Color,84000000,78,0,40751,185,881,22,PG
321,"In the Heart of the Sea",2015,122,English,USA,Color,100000000,289,0,71782,185,27000,70,PG-13
322,"The Adventures of Pluto Nash",2002,95,English,USA,Color,100000000,66,1,20295,185,416,38,PG-13
323,"Green Zone",2010,115,English,France,Color,100000000,266,1,110364,235,0,69,R
324,"The Peanuts Movie",2015,88,English,USA,Color,99000000,208,0,27918,185,33000,72,G
325,"The Spanish Prisoner",1997,110,English,USA,Color,10000000,97,0,18697,185,578,73,PG
326,"The Mummy Returns",2001,130,English,USA,Color,98000000,202,5,248045,235,0,63,PG-13
327,"Gangs of New York",2002,216,English,USA,Color,100000000,233,3,314033,235,0,75,R
328,"The Flowers of War",2011,146,Mandarin,China,Color,94000000,136,2,38690,235,13000,76,R
329,"Surf's Up",2007,85,English,USA,Color,100000000,154,0,54077,185,0,68,PG
330,"The Stepford Wives",2004,93,English,USA,Color,90000000,169,1,49739,185,0,52,PG-13
331,"Black Hawk Down",2001,152,English,USA,Color,92000000,200,0,292022,235,10000,77,R
332,"The Campaign",2012,85,English,USA,Color,95000000,255,0,106790,185,18000,62,R
333,"The Fifth Element",1997,126,English,France,Color,93000000,173,2,343274,235,18000,77,PG-13
334,"Sex and the City 2",2010,146,English,USA,Color,100000000,221,4,59581,185,0,43,R
335,"The Road to El Dorado",2000,89,English,USA,Color,95000000,82,1,58300,185,0,69,PG
336,"Ice Age: Continental Drift",2012,88,English,USA,Color,95000000,233,0,145321,235,14000,66,PG
337,Cinderella,2015,105,English,USA,Color,95000000,343,1,103737,235,56000,70,PG
338,"The Lovely Bones",2009,135,English,USA,Color,65000000,308,1,125109,235,16000,67,PG-13
339,"Finding Nemo",2003,100,English,USA,Color,94000000,301,0,692482,185,11000,82,G
340,"The Lord of the Rings: The Return of the King",2003,192,English,USA,Color,94000000,328,2,1215718,235,16000,89,PG-13
341,"The Lord of the Rings: The Two Towers",2002,172,English,USA,Color,94000000,294,1,1100446,235,10000,87,PG-13
342,"Seventh Son",2014,102,English,USA,Color,95000000,175,4,54501,235,16000,55,PG-13
343,"Lara Croft: Tomb Raider",2001,100,English,USA,Color,115000000,199,1,157016,235,0,57,PG-13
344,Transcendence,2014,119,English,UK,Color,100000000,355,1,172707,235,37000,63,PG-13
345,"Jurassic Park III",2001,92,English,USA,Color,93000000,198,0,219501,185,0,59,PG-13
346,"Rise of the Planet of the Apes",2011,105,English,USA,Color,93000000,529,0,403836,235,47000,76,PG-13
347,"The Spiderwick Chronicles",2008,107,English,USA,Color,90000000,198,0,68935,235,0,66,PG
348,"A Good Day to Die Hard",2013,101,English,USA,Color,92000000,412,2,165618,185,66000,53,R
349,"The Alamo",2004,137,English,USA,Color,107000000,106,0,16832,235,701,60,PG-13
350,"The Incredibles",2004,115,English,USA,Color,92000000,283,0,479166,235,0,80,PG
351,"Cutthroat Island",1995,124,English,USA,Color,98000000,61,3,21102,235,1000,56,PG-13
353,"Men in Black",1997,98,English,USA,Color,90000000,175,0,403014,185,0,73,PG-13
354,"Toy Story 2",1999,82,English,USA,Color,90000000,191,2,385871,185,0,79,G
355,Unstoppable,2010,98,English,USA,Color,100000000,316,1,149947,235,18000,68,PG-13
356,"Rush Hour 2",2001,90,English,USA,Color,90000000,127,2,160440,235,0,66,PG-13
357,"What Lies Beneath",2000,130,English,USA,Color,100000000,185,0,98403,235,0,66,PG-13
358,"Cloudy with a Chance of Meatballs",2009,90,English,USA,Color,100000000,191,1,152601,235,0,70,PG
359,"Ice Age: Dawn of the Dinosaurs",2009,94,English,USA,Color,90000000,188,0,166791,185,0,70,PG
360,"The Secret Life of Walter Mitty",2013,114,English,USA,Color,90000000,362,1,236421,235,70000,73,PG
361,"Charlie's Angels",2000,94,English,USA,Color,92000000,181,0,145350,235,0,55,PG-13
362,"The Departed",2006,151,English,USA,Color,90000000,352,0,873649,235,29000,85,R
363,Mulan,1998,88,English,USA,Color,90000000,143,0,171792,166,12000,75,G
364,"Tropic Thunder",2008,121,English,USA,Color,92000000,308,3,307539,235,0,70,R
365,"The Girl with the Dragon Tattoo",2011,158,English,USA,Color,90000000,517,1,330152,235,54000,78,R
366,"Die Hard with a Vengeance",1995,128,English,USA,Color,90000000,148,1,299258,235,0,76,R
367,"Sherlock Holmes",2009,128,English,USA,Color,90000000,415,3,477300,185,20000,76,PG-13
369,"Atlantis: The Lost Empire",2001,95,English,USA,Color,120000000,146,0,72591,235,0,68,PG
370,"Alvin and the Chipmunks: The Road Chip",2015,92,English,USA,Color,90000000,70,0,9418,185,0,50,PG
371,Valkyrie,2008,121,English,USA,Color,75000000,269,0,183247,185,0,71,PG-13
372,"You Don't Mess with the Zohan",2008,113,English,USA,Color,90000000,198,0,156348,185,0,55,PG-13
373,Pixels,2015,106,English,USA,Color,88000000,253,0,89770,235,39000,56,PG-13
374,"A.I. Artificial Intelligence",2001,146,English,USA,Color,100000000,281,0,238747,185,11000,71,PG-13
375,"The Haunted Mansion",2003,88,English,USA,Color,90000000,122,0,32049,235,988,49,PG
376,Contact,1997,150,English,USA,Color,90000000,159,2,200556,235,15000,74,PG
377,"Hollow Man",2000,119,English,USA,Color,95000000,180,0,101834,185,0,57,R
378,"The Interpreter",2005,128,Aboriginal,UK,Color,80000000,227,1,86152,235,0,64,PG-13
379,"Percy Jackson: Sea of Monsters",2013,106,English,USA,Color,90000000,183,0,86627,235,28000,59,PG
380,"Lara Croft Tomb Raider: The Cradle of Life",2003,117,English,USA,Color,95000000,157,1,102747,235,0,55,PG-13
381,"Now You See Me 2",2016,129,English,USA,Color,90000000,196,6,40862,235,15000,69,PG-13
382,"The Saint",1997,116,English,USA,Color,68000000,64,0,52136,235,0,62,PG-13
383,"Spy Game",2001,114,English,Germany,Color,92000000,142,2,121259,235,0,70,R
384,"Mission to Mars",2000,114,English,USA,Color,90000000,181,0,60467,235,0,56,PG
385,Rio,2011,96,English,USA,Color,90000000,240,0,165333,235,19000,70,G
386,"Bicentennial Man",1999,132,English,USA,Color,100000000,93,0,87785,185,0,68,PG
387,Volcano,1997,104,English,USA,Color,90000000,84,0,58227,185,2000,54,PG-13
388,"The Devil's Own",1997,111,English,USA,Color,86000000,66,0,45602,235,979,61,R
389,"K-19: The Widowmaker",2002,138,English,UK,Color,100000000,136,1,49311,235,0,67,PG-13
390,"Fantastic Four",2015,100,English,USA,Color,120000000,369,3,110486,235,41000,43,PG-13
391,"Conan the Barbarian",1982,129,English,USA,Color,20000000,166,0,113065,235,0,69,R
392,"Cinderella Man",2005,144,English,USA,Color,88000000,201,0,148238,235,0,80,PG-13
393,"The Nutcracker in 3D",2010,110,English,UK,Color,90000000,47,0,2508,235,788,44,PG
394,Seabiscuit,2003,140,English,USA,"Black and White",87000000,175,0,57661,235,0,73,PG-13
395,Twister,1996,113,English,USA,Color,92000000,114,0,144053,235,0,63,PG-13
396,"The Fast and the Furious",2001,106,English,USA,Color,38000000,187,2,272223,235,14000,67,PG-13
397,"Cast Away",2000,143,English,USA,Color,90000000,221,1,394317,185,23000,77,PG-13
398,"Happy Feet",2006,108,English,USA,Color,100000000,206,0,132501,235,0,65,PG
399,"The Bourne Supremacy",2004,108,English,USA,Color,75000000,239,1,348232,235,0,78,PG-13
400,"Air Force One",1997,124,English,USA,Color,85000000,142,1,146134,235,0,64,R
401,"Ocean's Eleven",2001,116,English,USA,Color,85000000,186,4,402645,235,0,78,PG-13
402,"The Three Musketeers",2011,110,English,Germany,Color,75000000,228,8,88542,235,19000,58,PG-13
403,"Hotel Transylvania",2012,91,English,USA,Color,85000000,256,2,164148,185,28000,71,PG
404,Enchanted,2007,107,English,USA,Color,85000000,222,2,142496,235,0,71,PG
406,"Safe House",2012,115,English,USA,Color,85000000,298,1,166693,235,19000,68,R
407,"102 Dalmatians",2000,100,English,USA,Color,85000000,84,1,26413,185,372,48,G
408,"Tower Heist",2011,104,English,USA,Color,75000000,236,5,110073,235,0,62,PG-13
409,"The Holiday",2006,138,English,USA,Color,85000000,157,3,182757,185,19000,69,PG-13
410,"Enemy of the State",1998,140,English,USA,Color,90000000,81,4,188116,235,0,73,R
411,"It's Complicated",2009,120,English,USA,Color,85000000,187,2,69860,185,0,66,R
412,"Ocean's Thirteen",2007,122,English,USA,Color,85000000,238,3,256928,235,0,69,PG-13
413,"Open Season",2006,83,English,USA,Color,85000000,107,1,65270,185,863,62,PG
414,Divergent,2014,139,English,USA,Color,85000000,459,2,341058,235,49000,67,PG-13
415,"Enemy at the Gates",2001,131,English,USA,Color,68000000,187,1,188887,235,0,76,R
416,"The Rundown",2003,104,English,USA,Color,85000000,151,1,82731,235,0,67,PG-13
417,"Last Action Hero",1993,130,English,USA,Color,70000000,80,1,106528,235,0,62,PG-13
418,"Memoirs of a Geisha",2005,145,English,USA,Color,85000000,229,1,119286,235,0,73,PG-13
419,"The Fast and the Furious: Tokyo Drift",2006,104,English,USA,Color,85000000,158,5,179500,235,0,60,PG-13
420,"Arthur Christmas",2011,97,English,UK,Color,100000000,190,1,35446,185,0,71,PG
421,"Meet Joe Black",1998,178,English,USA,Color,90000000,98,0,169023,185,10000,71,PG-13
422,"Collateral Damage",2002,108,English,USA,Color,85000000,135,1,61417,185,941,55,R
424,"Mirror Mirror",2012,106,English,USA,Color,85000000,382,1,70838,185,18000,56,PG
425,"Scott Pilgrim vs. the World",2010,112,English,USA,Color,60000000,393,0,273921,185,36000,75,PG-13
426,"The Core",2003,135,English,USA,Color,60000000,149,0,77029,235,0,54,PG-13
427,"Nutty Professor II: The Klumps",2000,109,English,USA,Color,65000000,94,1,39391,185,374,43,PG-13
428,Scooby-Doo,2002,86,English,USA,Color,84000000,138,3,71424,185,0,49,PG
429,Dredd,2012,95,English,UK,Color,35000000,432,0,203458,235,46000,71,R
430,Click,2006,107,English,USA,Color,70000000,173,1,246492,185,7000,64,PG-13
431,Creepshow,1982,130,English,USA,Color,8000000,127,0,29932,185,0,69,R
432,"Cats & Dogs: The Revenge of Kitty Galore",2010,82,English,USA,Color,85000000,91,0,10233,185,0,43,PG
433,Jumper,2008,88,English,USA,Color,85000000,238,0,243053,235,0,61,PG-13
434,"Hellboy II: The Golden Army",2008,120,English,USA,Color,85000000,345,0,208422,185,3000,70,PG-13
435,Zodiac,2007,162,English,USA,Color,65000000,377,0,301279,235,12000,77,R
436,"The 6th Day",2000,123,English,USA,Color,82000000,170,1,100001,235,0,59,PG-13
437,"Bruce Almighty",2003,101,English,USA,Color,81000000,191,1,296904,185,0,67,PG-13
438,"The Expendables",2010,113,English,USA,Color,80000000,424,9,270226,235,57000,65,R
439,"Mission: Impossible",1996,110,English,USA,Color,80000000,154,0,300542,235,0,71,PG-13
440,"The Hunger Games",2012,142,English,USA,Color,78000000,673,0,701607,235,140000,73,PG-13
441,"The Hangover Part II",2011,102,English,USA,Color,80000000,383,0,375879,235,56000,65,R
442,"Batman Returns",1992,126,English,USA,Color,80000000,153,0,215255,185,0,70,PG-13
443,"Over the Hedge",2006,83,English,USA,Color,80000000,166,1,127345,185,0,68,PG
444,"Lilo & Stitch",2002,85,English,USA,Color,80000000,180,0,117212,166,0,72,PG
446,"Deep Impact",1998,120,English,USA,Color,75000000,125,0,135601,235,0,61,PG-13
447,"RED 2",2013,116,English,USA,Color,84000000,234,7,125036,235,22000,67,PG-13
448,"The Longest Yard",2005,113,English,USA,Color,82000000,134,11,130070,235,0,64,PG-13
449,"Alvin and the Chipmunks: Chipwrecked",2011,87,English,USA,Color,75000000,91,0,22838,185,0,44,G
450,"Grown Ups 2",2013,101,English,USA,Color,80000000,139,4,107817,185,14000,54,PG-13
451,"Get Smart",2008,110,English,USA,Color,80000000,265,1,168172,185,0,65,PG-13
452,"Something's Gotta Give",2003,128,English,USA,Color,80000000,145,1,91092,185,0,67,PG-13
453,"Shutter Island",2010,138,English,USA,Color,80000000,490,0,786092,235,53000,81,R
454,"Four Christmases",2008,88,English,Germany,Color,80000000,141,2,48500,185,0,56,PG-13
455,Robots,2005,91,English,USA,Color,75000000,163,1,103022,185,0,63,PG
456,Face/Off,1997,138,English,USA,Color,80000000,155,0,283967,235,11000,73,R
457,"Bedtime Stories",2008,99,English,USA,Color,80000000,144,0,72326,235,0,61,PG
458,"Road to Perdition",2002,117,English,USA,Color,80000000,226,0,200359,235,0,77,R
459,"Just Go with It",2011,117,English,USA,Color,80000000,204,1,172878,185,19000,64,PG-13
461,"Con Air",1997,123,English,USA,Color,75000000,139,6,225282,235,0,68,R
462,"Eagle Eye",2008,118,English,USA,Color,80000000,215,3,150764,235,0,66,PG-13
463,"Cold Mountain",2003,154,English,USA,Color,79000000,198,3,118483,235,0,72,R
464,"The Book of Eli",2010,118,English,USA,Color,80000000,325,0,227072,235,20000,69,R
465,Flubber,1997,90,English,USA,Color,80000000,53,1,63625,185,0,52,PG
466,"The Haunting",1999,113,English,USA,Color,80000000,167,0,58184,235,0,49,PG-13
467,"Space Jam",1996,88,English,USA,Color,80000000,46,1,112167,177,0,63,PG
468,"The Pink Panther",2006,93,English,USA,Color,65000000,147,0,65499,185,0,56,PG
469,"The Day the Earth Stood Still",2008,104,English,USA,Color,80000000,276,0,139423,235,0,55,PG-13
470,"Conspiracy Theory",1997,135,English,USA,Color,75000000,80,1,76099,235,0,67,R
471,Fury,2014,134,English,USA,Color,68000000,406,4,303185,235,82000,76,R
472,"Six Days Seven Nights",1998,98,English,USA,Color,70000000,97,2,60910,235,0,57,PG-13
473,"Yogi Bear",2010,80,English,USA,Color,80000000,143,0,16385,185,0,46,PG
474,"Spirit: Stallion of the Cimarron",2002,83,English,USA,Color,80000000,106,0,44143,235,4000,70,G
475,Zookeeper,2011,102,English,USA,Color,80000000,178,1,44662,235,0,52,PG
476,"Lost in Space",1998,130,English,USA,Color,80000000,102,0,58402,235,0,51,PG-13
477,"The Manchurian Candidate",2004,129,English,USA,Color,80000000,209,1,86422,185,0,66,R
479,"Hotel Transylvania 2",2015,89,English,USA,Color,80000000,152,0,56501,185,16000,67,PG
481,"Fantasia 2000",1999,74,English,USA,Color,80000000,129,0,27543,178,607,73,G
482,"The Time Machine",2002,96,English,USA,Color,80000000,124,0,103787,235,3000,59,PG-13
483,"Mighty Joe Young",1998,114,English,USA,Color,90000000,35,0,22955,185,0,56,PG
484,Swordfish,2001,99,English,USA,Color,80000000,166,4,155532,235,0,65,R
485,"The Legend of Zorro",2005,129,Spanish,USA,Color,75000000,137,1,71574,235,951,59,PG
486,"What Dreams May Come",1998,113,English,USA,Color,85000000,121,1,83560,235,32000,70,PG-13
487,"Little Nicky",2000,90,English,USA,Color,80000000,87,0,80639,185,0,53,PG-13
488,"The Brothers Grimm",2005,118,English,USA,Color,88000000,233,2,98472,185,0,59,PG-13
489,"Mars Attacks!",1996,106,English,USA,Color,70000000,132,3,172217,235,0,63,PG-13
492,Surrogates,2009,89,English,USA,Color,80000000,258,5,151424,235,0,63,PG-13
493,"Thirteen Days",2000,145,English,USA,Color,80000000,162,1,45231,185,0,73,PG-13
494,Daylight,1996,114,English,USA,Color,80000000,61,0,53132,185,0,58,PG-13
495,"Walking with Dinosaurs 3D",2013,87,English,USA,Color,80000000,113,0,8913,235,0,52,PG
496,"Battlefield Earth",2000,119,English,USA,Color,44000000,174,0,65464,235,0,24,PG-13
497,"Looney Tunes: Back in Action",2003,91,English,Germany,Color,80000000,101,4,24183,235,665,57,PG
498,Nine,2009,118,English,USA,"Black and White",80000000,205,4,37446,235,0,58,PG-13
499,Timeline,2003,116,English,USA,Color,80000000,123,0,53057,235,0,56,PG-13
500,"The Postman",1997,177,English,USA,Color,80000000,79,1,56403,235,0,60,R
501,"Babe: Pig in the City",1998,97,English,Australia,Color,80000000,61,0,24868,185,964,58,G
502,"The Last Witch Hunter",2015,106,English,USA,Color,90000000,202,0,58752,235,21000,60,PG-13
503,"Red Planet",2000,106,English,USA,Color,70000000,145,1,47612,235,995,57,PG-13
504,"Arthur and the Invisibles",2006,94,English,France,Color,86000000,101,0,25843,235,941,60,PG
505,Oceans,2009,104,French,France,Color,40000000,113,0,7630,235,0,78,G
506,"A Sound of Thunder",2005,102,English,UK,Color,52000000,113,0,16474,235,785,42,PG-13
507,Pompeii,2014,105,English,Canada,Color,80000000,272,0,84508,235,20000,56,PG-13
508,"Top Cat Begins",2015,89,Spanish,Mexico,Color,8000000,3,0,230,,138,44,PG
509,"A Beautiful Mind",2001,135,English,USA,Color,58000000,205,0,610568,185,29000,82,PG-13
510,"The Lion King",1994,73,English,USA,Color,45000000,186,0,644348,166,17000,85,G
511,"Journey 2: The Mysterious Island",2012,94,English,USA,Color,79000000,178,3,67296,185,0,58,PG
512,"Cloudy with a Chance of Meatballs 2",2013,95,English,USA,Color,78000000,169,0,64387,235,15000,65,PG
513,"Red Dragon",2002,124,English,Germany,Color,78000000,210,0,204063,235,0,72,R
514,Hidalgo,2004,136,English,USA,Color,100000000,140,1,67856,235,0,67,PG-13
