movie_id,movie_title,title_year,duration,language,country,color,budgets,num_critic,facenumber_in_poster,num_voted_users,aspect_ratio,movie_facebook_likes,imdb_score,content_rating
515,"Jack and Jill",2011,91,English,USA,Color,79000000,156,2,60370,185,0,34,PG
516,"2 Fast 2 Furious",2003,107,English,USA,Color,76000000,150,5,191912,235,0,59,PG-13
517,"The Little Prince",2015,108,English,France,Color,81200000,119,1,28276,235,31000,78,PG
518,"The Invasion",2007,99,English,USA,Color,80000000,232,2,65037,185,0,59,PG-13
519,"The Adventures of Rocky & Bullwinkle",2000,92,English,USA,Color,76000000,49,0,16611,185,413,41,PG
520,"The Secret Life of Pets",2016,87,English,Japan,Color,75000000,165,0,24407,185,36000,68,PG
521,"The League of Extraordinary Gentlemen",2003,110,English,USA,"Black and White",78000000,202,3,141533,235,0,58,PG-13
522,"Despicable Me 2",2013,98,English,USA,Color,76000000,306,0,286877,185,56000,75,PG
523,"Independence Day",1996,154,English,USA,Color,75000000,185,0,430055,235,16000,69,PG-13
524,"The Lost World: Jurassic Park",1997,129,English,USA,Color,73000000,177,0,278362,185,0,65,PG-13
525,Madagascar,2005,86,English,USA,Color,75000000,181,0,266636,185,0,69,PG
526,"Children of Men",2006,109,English,USA,Color,76000000,372,0,361767,185,17000,79,R
527,X-Men,2000,104,English,USA,Color,75000000,290,0,452928,235,0,74,PG-13
528,Wanted,2008,110,English,USA,Color,75000000,316,0,299852,235,0,67,R
529,"The Rock",1996,136,English,USA,Color,75000000,122,1,259492,235,51000,74,R
530,"Ice Age: The Meltdown",2006,115,English,USA,Color,80000000,164,0,194249,185,0,69,PG
531,"50 First Dates",2004,99,English,USA,Color,75000000,147,2,266103,235,11000,68,PG-13
532,Hairspray,2007,117,English,USA,Color,75000000,219,9,98693,235,0,67,PG
533,"Exorcist: The Beginning",2004,125,English,USA,Color,50000000,167,0,28635,20,893,51,R
534,"Inspector Gadget",1999,110,English,USA,Color,75000000,70,0,36491,185,509,41,PG
535,"Now You See Me",2013,125,English,USA,Color,75000000,384,6,447979,235,105000,73,PG-13
536,"Grown Ups",2010,102,English,USA,Color,80000000,179,4,181443,185,12000,60,PG-13
537,"The Terminal",2004,128,English,USA,Color,60000000,151,0,303864,185,16000,73,PG-13
539,"Hotel for Dogs",2009,100,English,USA,Color,35000000,107,4,16271,185,1000,54,PG
540,"Vertical Limit",2000,124,English,USA,Color,75000000,134,0,49536,185,0,59,PG-13
541,"Charlie Wilson's War",2007,102,English,USA,Color,75000000,269,1,88451,185,0,71,R
542,"Shark Tale",2004,90,English,USA,Color,75000000,143,0,132415,185,0,60,PG
543,Dreamgirls,2006,130,English,USA,Color,70000000,241,0,55901,235,0,65,PG-13
545,"Be Cool",2005,118,English,USA,Color,53000000,161,4,59435,24,0,57,PG-13
546,Munich,2005,163,English,France,Color,70000000,298,0,176936,235,0,76,R
547,"Tears of the Sun",2003,142,English,USA,Color,70000000,89,1,93494,235,0,66,R
548,Killers,2010,100,English,USA,Color,75000000,140,2,72867,235,0,54,PG-13
549,"The Man from U.N.C.L.E.",2015,116,English,USA,Color,75000000,362,2,175960,235,43000,73,PG-13
550,Spanglish,2004,131,English,USA,Color,80000000,124,2,65668,185,0,65,PG-13
551,"Monster House",2006,91,English,USA,Color,75000000,190,0,71137,235,0,66,PG
552,Bandits,2001,123,English,USA,Color,80000000,132,2,57038,235,0,66,PG-13
553,"First Knight",1995,134,English,USA,Color,55000000,53,3,55350,185,0,59,PG-13
554,"Anna and the King",1999,148,English,USA,Color,75000000,91,2,31080,235,0,67,PG-13
555,Immortals,2011,110,English,USA,Color,75000000,284,1,138190,185,30000,61,R
556,Hostage,2005,113,English,USA,Color,52000000,152,0,93790,235,0,66,R
557,"Titan A.E.",2000,94,English,USA,Color,75000000,131,0,52244,235,0,66,PG
558,"Hollywood Homicide",2003,116,English,USA,Color,75000000,132,2,31293,235,648,53,PG-13
559,Soldier,1998,99,English,UK,Color,75000000,67,1,44248,235,0,60,R
561,Monkeybone,2001,93,English,USA,Color,75000000,74,0,14280,185,683,47,PG-13
562,"Flight of the Phoenix",2004,113,English,USA,Color,45000000,114,4,45815,235,1000,61,PG-13
563,Unbreakable,2000,106,English,USA,Color,75000000,294,0,245152,235,0,72,PG-13
564,Minions,2015,91,English,USA,Color,74000000,308,0,142403,185,70000,64,PG
565,"Sucker Punch",2011,128,English,USA,Color,82000000,435,4,197584,235,42000,61,PG-13
566,"Snake Eyes",1998,98,English,USA,Color,69000000,117,1,64121,235,880,59,R
567,Sphere,1998,134,English,USA,Color,75000000,108,3,81611,235,0,60,PG-13
568,"The Angry Birds Movie",2016,97,English,USA,Color,73000000,141,0,27130,185,14000,63,PG
569,"Fool's Gold",2008,112,English,USA,Color,70000000,176,0,59352,235,0,56,PG-13
570,"Funny People",2009,153,English,USA,Color,75000000,230,1,100837,185,0,64,R
571,"The Kingdom",2007,110,English,USA,Color,70000000,234,1,101386,235,0,71,R
572,"Talladega Nights: The Ballad of Ricky Bobby",2006,122,English,USA,Color,73000000,164,5,130776,235,0,66,PG-13
573,"Dr. Dolittle 2",2001,87,English,USA,Color,72000000,91,0,33884,235,266,46,PG
574,Braveheart,1995,178,English,USA,Color,72000000,132,1,736638,235,17000,84,R
575,Jarhead,2005,125,English,Germany,Color,70000000,262,0,143525,235,0,71,R
576,"The Simpsons Movie",2007,87,English,USA,Color,75000000,299,0,259083,235,0,74,PG-13
577,"The Majestic",2001,152,English,USA,Color,72000000,128,1,45031,185,0,69,PG
578,Driven,2001,116,English,USA,Color,72000000,109,0,34435,235,886,45,PG-13
579,"Two Brothers",2004,109,English,France,Color,59660000,88,0,11798,235,2000,71,PG
580,"The Village",2004,108,English,USA,Color,60000000,261,0,193770,185,0,65,PG-13
581,"Doctor Dolittle",1998,85,English,USA,Color,71500000,73,0,74343,185,694,53,PG-13
582,Signs,2002,106,English,USA,Color,72000000,208,0,271592,185,0,67,PG-13
583,"Shrek 2",2004,93,English,USA,Color,150000000,205,1,314630,185,0,72,PG
584,Cars,2006,117,English,USA,Color,120000000,256,0,263853,235,0,72,G
585,"Runaway Bride",1999,116,English,USA,Color,70000000,103,2,74274,235,0,55,PG
586,xXx,2002,132,English,USA,Color,70000000,191,0,142569,235,10000,58,PG-13
587,"The SpongeBob Movie: Sponge Out of Water",2015,92,English,USA,Color,74000000,147,0,34359,185,16000,60,PG
588,Ransom,1996,139,English,USA,Color,80000000,79,1,98989,185,1000,66,R
589,"Inglourious Basterds",2009,153,English,USA,Color,75000000,486,1,885175,235,42000,83,R
590,Hook,1991,142,English,USA,Color,70000000,75,1,182802,235,13000,67,PG
591,Hercules,2014,101,English,USA,Color,100000000,245,0,115687,235,21000,60,PG-13
592,"Die Hard 2",1990,124,English,USA,Color,70000000,142,0,269858,235,0,71,R
593,S.W.A.T.,2003,117,English,USA,Color,80000000,144,1,119807,235,0,60,PG-13
595,"Vanilla Sky",2001,141,English,USA,Color,68000000,153,1,206776,185,0,69,R
596,"Lady in the Water",2006,110,English,USA,Color,70000000,284,1,78635,185,0,56,PG-13
597,"AVP: Alien vs. Predator",2004,109,English,USA,Color,60000000,247,0,143628,235,0,56,PG-13
598,"Alvin and the Chipmunks: The Squeakquel",2009,88,English,USA,Color,75000000,107,0,31649,185,2000,45,PG
599,"We Were Soldiers",2002,124,English,USA,Color,75000000,141,0,103241,235,5000,71,R
600,"Olympus Has Fallen",2013,119,English,USA,Color,70000000,358,3,203154,235,45000,65,R
601,"Star Trek: Insurrection",1998,103,English,USA,Color,58000000,160,0,56741,235,1000,64,PG
602,"Battle Los Angeles",2011,116,English,USA,Color,70000000,355,0,154955,235,25000,58,PG-13
603,"Big Fish",2003,125,English,USA,Color,70000000,235,0,350698,137,26000,80,PG-13
604,Wolf,1994,125,English,USA,Color,70000000,59,1,43559,185,0,62,R
605,"War Horse",2011,146,English,USA,"Black and White",66000000,388,1,116159,235,28000,72,PG-13
606,"The Monuments Men",2014,118,English,USA,Color,70000000,371,7,102248,235,34000,61,PG-13
607,"The Abyss",1989,171,English,USA,Color,69500000,82,0,131217,235,0,76,PG-13
608,"Wall Street: Money Never Sleeps",2010,136,English,USA,Color,70000000,297,2,84118,235,13000,63,PG-13
609,"Dracula Untold",2014,92,English,USA,Color,70000000,261,1,138582,235,37000,63,PG-13
610,"The Siege",1998,116,English,USA,Color,70000000,120,0,58023,235,0,63,R
611,Stardust,2007,127,English,UK,Color,70000000,228,8,212085,235,15000,77,PG-13
612,"Seven Years in Tibet",1997,136,English,USA,Color,70000000,76,1,96385,235,0,70,PG-13
613,"The Dilemma",2011,111,English,USA,Color,70000000,185,2,43709,235,0,53,PG-13
614,"Bad Company",2002,116,English,USA,Color,70000000,128,2,39659,235,792,56,PG-13
615,Doom,2005,113,English,UK,Color,60000000,237,0,88146,235,0,52,R
616,"I Spy",2002,97,English,USA,Color,70000000,105,1,41663,137,531,54,PG-13
617,"Underworld: Awakening",2012,88,English,USA,Color,70000000,242,1,117096,235,24000,64,R
618,"Rock of Ages",2012,136,English,USA,Color,75000000,360,7,61995,235,33000,59,PG-13
619,"Hart's War",2002,125,English,USA,Color,60000000,112,0,43651,235,997,63,R
620,"Killer Elite",2011,116,English,UK,Color,35000000,189,2,105556,235,17000,65,R
621,Rollerball,2002,98,English,USA,Color,70000000,151,3,22264,235,584,30,R
622,"Ballistic: Ecks vs. Sever",2002,91,English,USA,Color,70000000,92,1,16761,235,391,36,R
623,"Hard Rain",1998,97,English,USA,Color,70000000,79,0,26893,235,815,58,R
624,"Osmosis Jones",2001,95,English,USA,Color,70000000,81,0,25572,235,2000,62,PG
625,"Legends of Oz: Dorothy's Return",2013,88,English,USA,Color,70000000,51,1,5116,,5000,56,PG
626,Blackhat,2015,133,English,USA,Color,70000000,261,1,38983,235,11000,54,R
627,"Sky Captain and the World of Tomorrow",2004,106,English,USA,Color,70000000,197,2,72868,185,0,61,PG
628,"Basic Instinct 2",2006,116,English,UK,Color,70000000,159,1,31124,235,764,42,R
629,"Escape Plan",2013,115,English,USA,Color,50000000,286,1,177653,235,34000,67,R
630,"The Legend of Hercules",2014,99,English,USA,Color,70000000,156,0,44891,235,12000,42,PG-13
631,"The Sum of All Fears",2002,124,English,USA,Color,68000000,176,0,86504,235,0,64,PG-13
632,"The Twilight Saga: Eclipse",2010,124,English,USA,Color,68000000,293,3,184637,235,29000,49,PG-13
633,"The Score",2001,124,English,USA,Color,68000000,141,0,101899,235,0,68,R
634,"Despicable Me",2010,87,English,USA,Color,69000000,304,0,385943,185,31000,77,PG
635,"Money Train",1995,105,English,USA,Color,68000000,40,1,32224,235,617,56,R
636,"Ted 2",2015,125,English,USA,Color,68000000,280,0,117739,235,30000,64,R
637,Agora,2009,141,English,Spain,Color,70000000,180,2,52496,235,29000,72,R
638,"Mystery Men",1999,121,English,USA,Color,65000000,125,4,53970,185,0,60,PG-13
639,"Hall Pass",2011,111,English,USA,Color,36000000,237,3,103230,235,10000,59,R
640,"The Insider",1999,157,English,USA,Color,68000000,209,1,133526,235,0,79,R
642,"Body of Lies",2008,128,English,USA,Color,70000000,238,1,174248,235,0,71,R
644,"Abraham Lincoln: Vampire Hunter",2012,105,English,USA,Color,69000000,393,0,128629,235,98000,59,R
645,Entrapment,1999,113,English,USA,Color,66000000,138,1,88132,235,0,62,PG-13
647,"The X Files",1998,121,English,USA,Color,66000000,142,0,85720,235,0,70,PG-13
648,"The Last Legion",2007,102,English,UK,Color,35000000,90,0,29285,235,0,54,PG-13
649,"Saving Private Ryan",1998,169,English,USA,Color,70000000,219,2,881236,185,22000,86,R
650,"Need for Speed",2014,132,English,USA,Color,66000000,327,1,136954,235,32000,65,PG-13
651,"What Women Want",2000,127,English,USA,Color,70000000,149,1,158864,137,0,64,PG-13
652,"Ice Age",2002,103,English,USA,Color,59000000,193,0,328159,185,3000,76,PG
653,Dreamcatcher,2003,136,English,USA,Color,68000000,175,1,75573,235,4000,55,R
654,Lincoln,2012,150,English,USA,Color,65000000,538,0,197412,235,71000,74,PG-13
655,"The Matrix",1999,136,English,USA,Color,63000000,313,3,1217752,235,25000,87,R
656,"Apollo 13",1995,140,English,USA,Color,62000000,159,0,208817,235,5000,76,PG
657,"Total Recall",1990,113,English,USA,Color,65000000,196,0,240241,185,0,75,R
658,"The Santa Clause 2",2002,104,English,USA,Color,60000000,80,0,34561,185,1000,55,G
659,"Les MisÌ©rables",2012,158,English,USA,Color,61000000,488,1,243834,185,144000,76,PG-13
660,"You've Got Mail",1998,119,English,USA,Color,65000000,153,2,151812,185,0,65,PG
661,"Step Brothers",2008,106,English,USA,Color,65000000,173,2,212499,235,0,69,R
662,"The Mask of Zorro",1998,136,English,USA,Color,65000000,156,0,135404,235,0,67,PG-13
663,"Due Date",2010,95,English,USA,Color,65000000,307,3,272789,235,25000,66,R
664,Unbroken,2014,137,English,USA,Color,65000000,322,0,103589,235,35000,72,PG-13
665,"Space Cowboys",2000,130,English,USA,"Black and White",65000000,169,1,60165,235,0,64,PG-13
666,Cliffhanger,1993,124,English,USA,Color,70000000,74,1,96096,235,0,64,R
667,"Broken Arrow",1996,108,English,USA,Color,50000000,72,2,77390,235,0,60,R
668,"The Kid",2000,104,English,USA,Color,60000000,86,1,34473,185,0,61,PG
669,"World Trade Center",2006,129,English,USA,Color,63000000,242,0,67395,185,0,60,PG-13
670,"Mona Lisa Smile",2003,117,English,USA,Color,65000000,141,1,61490,185,0,64,PG-13
671,"The Dictator",2012,99,English,USA,Color,65000000,313,0,213863,235,59000,64,R
672,"Eyes Wide Shut",1999,159,English,UK,Color,65000000,280,1,227071,166,10000,73,R
673,Annie,2014,118,English,USA,Color,65000000,176,6,24735,239,16000,52,PG
674,Focus,2015,105,English,USA,Color,50100000,279,0,149337,185,23000,66,R
675,"This Means War",2012,103,English,USA,Color,65000000,241,3,147641,235,18000,63,PG-13
676,"Blade: Trinity",2004,122,English,USA,Color,65000000,185,0,132954,235,0,59,R
677,"Red Dawn",1984,114,English,USA,Color,16900000,97,0,41776,185,0,64,PG-13
678,"Primary Colors",1998,143,English,France,Color,65000000,117,0,23940,235,688,67,R
679,"Resident Evil: Retribution",2012,96,English,Germany,Color,65000000,239,0,104831,235,32000,54,R
680,"Death Race",2008,111,English,USA,Color,45000000,230,4,166610,235,0,64,R
681,"The Long Kiss Goodnight",1996,121,English,USA,Color,65000000,94,2,60508,235,4000,67,R
682,"Proof of Life",2000,135,English,USA,Color,65000000,134,1,49300,235,892,62,R
683,"Zathura: A Space Adventure",2005,101,English,USA,Color,65000000,136,0,67707,185,0,61,PG
684,"Fight Club",1999,151,English,USA,Color,63000000,315,2,1347461,235,48000,88,R
685,"We Are Marshall",2006,131,English,USA,Color,65000000,96,0,46951,235,0,71,PG
687,"Hudson Hawk",1991,100,English,USA,Color,70000000,60,0,43376,185,0,57,R
688,"Lucky Numbers",2000,105,English,France,Color,65000000,60,1,8560,185,177,50,R
689,"I, Frankenstein",2014,92,English,Australia,Color,65000000,308,0,65709,235,15000,51,PG-13
690,"Oliver Twist",2005,130,English,UK,Color,50000000,127,0,25474,235,0,69,PG-13
691,Elektra,2005,100,English,Canada,Color,43000000,196,0,71202,235,0,48,PG-13
692,"Sin City: A Dame to Kill For",2014,102,English,USA,"Black and White",65000000,339,3,111102,185,32000,65,R
693,"Random Hearts",1999,133,English,USA,Color,64000000,96,1,17025,185,295,51,R
694,Everest,2015,121,English,UK,Color,55000000,361,0,134625,235,40000,71,PG-13
695,"Perfume: The Story of a Murderer",2006,147,English,Germany,Color,50000000,226,0,190490,235,26000,75,R
696,"Austin Powers in Goldmember",2002,94,English,USA,Color,63000000,194,2,162909,235,0,62,PG-13
697,"Astro Boy",2009,94,English,"Hong Kong",Color,65000000,138,1,25681,235,0,63,PG
698,"Jurassic Park",1993,127,English,USA,Color,63000000,308,0,613473,185,19000,81,PG-13
699,"Wyatt Earp",1994,212,English,USA,Color,63000000,40,0,35314,235,0,66,PG-13
700,"Clear and Present Danger",1994,141,English,USA,Color,62000000,42,1,69663,235,0,69,PG-13
701,"Dragon Blade",2015,103,Mandarin,China,Color,65000000,68,3,11584,235,0,61,R
702,Littleman,2006,98,English,USA,Color,64000000,78,1,39471,185,0,43,PG-13
703,U-571,2000,116,English,France,Color,62000000,178,0,65297,235,0,66,PG-13
704,"The American President",1995,114,English,USA,Color,62000000,75,0,43027,235,0,68,PG-13
705,"The Love Guru",2008,87,English,USA,Color,62000000,150,6,43300,235,0,38,PG-13
706,"3000 Miles to Graceland",2001,125,English,USA,Color,42000000,113,2,38076,235,0,59,R
707,"The Hateful Eight",2015,187,English,USA,Color,44000000,596,1,272839,276,114000,79,R
708,"Blades of Glory",2007,93,English,USA,Color,61000000,191,2,129995,185,0,63,PG-13
709,Hop,2011,95,English,USA,Color,63000000,156,0,24089,185,0,55,PG
710,300,2006,117,English,USA,Color,65000000,460,0,607235,235,13000,77,R
711,"Meet the Fockers",2004,106,English,USA,Color,80000000,141,6,211296,185,0,63,PG-13
712,"Marley & Me",2008,115,English,USA,Color,60000000,180,0,116681,235,11000,71,PG
713,"The Green Mile",1999,189,English,USA,Color,60000000,186,0,782610,185,30000,85,R
715,"Chicken Little",2005,81,English,USA,Color,150000000,161,0,63912,185,912,58,G
716,"Gone Girl",2014,149,English,USA,Color,61000000,568,0,569841,235,146000,81,R
717,"The Bourne Identity",2002,119,English,USA,Color,60000000,249,1,407601,235,0,79,PG-13
718,GoldenEye,1995,130,English,UK,Color,58000000,137,2,199025,235,0,72,PG-13
719,"The General's Daughter",1999,116,English,USA,Color,95000000,113,0,42705,235,885,63,R
720,"The Truman Show",1998,103,English,USA,Color,60000000,213,1,667983,185,18000,81,PG
721,"The Prince of Egypt",1998,99,English,USA,Color,70000000,120,2,91093,185,0,70,PG
722,"Daddy Day Care",2003,92,English,USA,Color,60000000,81,1,49486,185,886,55,PG
723,"2 Guns",2013,109,English,USA,Color,61000000,265,1,156898,235,22000,67,R
724,"Cats & Dogs",2001,87,English,USA,Color,60000000,105,0,46031,185,0,52,PG
725,"The Italian Job",2003,111,English,USA,Color,60000000,155,6,285623,235,0,70,PG-13
726,"Two Weeks Notice",2002,101,English,USA,Color,60000000,118,2,85673,185,0,61,PG-13
727,Antz,1998,83,English,USA,Color,105000000,131,0,124641,185,0,66,PG
728,"Couples Retreat",2009,113,English,USA,Color,60000000,166,6,83506,185,0,55,PG-13
729,"Days of Thunder",1990,107,English,USA,Color,60000000,60,0,60476,235,0,59,PG-13
730,"Cheaper by the Dozen 2",2005,94,English,USA,Color,60000000,77,6,42737,235,781,54,PG
731,"The Scorch Trials",2015,132,English,USA,Color,61000000,249,0,138246,235,24000,64,PG-13
732,"Eat Pray Love",2010,140,English,USA,Color,60000000,213,1,63493,185,26000,57,PG-13
733,"The Family Man",2000,125,English,USA,Color,60000000,121,1,85844,235,0,67,PG-13
734,RED,2010,111,English,USA,Color,58000000,315,4,238916,235,32000,71,PG-13
735,"Any Given Sunday",1999,156,English,USA,Color,55000000,171,5,97047,235,0,68,R
736,"The Horse Whisperer",1998,170,English,USA,Color,60000000,96,0,32353,185,0,65,PG-13
737,Collateral,2004,120,English,USA,Color,65000000,299,0,293662,235,0,76,R
738,"The Scorpion King",2002,100,English,USA,Color,60000000,167,4,102129,235,0,55,PG-13
739,"Ladder 49",2004,115,English,USA,Color,55000000,125,2,48753,185,0,65,PG-13
740,"Jack Reacher",2012,130,English,USA,Color,60000000,387,2,226570,235,38000,70,PG-13
741,"Deep Blue Sea",1999,105,English,USA,Color,60000000,199,1,99043,235,0,58,R
742,"This Is It",2009,111,English,USA,Color,60000000,136,0,33158,178,0,73,PG
743,Contagion,2011,106,English,USA,Color,60000000,436,4,180479,185,42000,66,PG-13
744,"Kangaroo Jack",2003,89,English,USA,Color,60000000,73,0,23476,235,858,44,PG
745,Coraline,2009,100,English,USA,"Black and White",60000000,310,1,143121,185,10000,77,PG
746,"The Happening",2008,91,English,USA,Color,48000000,323,0,163130,185,6000,50,R
747,"Man on Fire",2004,146,English,USA,Color,70000000,171,2,266310,235,14000,77,R
748,"The Shaggy Dog",2006,98,English,USA,Color,50000000,76,0,14888,235,747,44,PG
749,"Starsky & Hutch",2004,101,English,USA,Color,60000000,173,5,120795,235,0,61,PG-13
750,"Jingle All the Way",1996,94,English,USA,Color,60000000,81,1,68406,185,0,54,PG
751,Hellboy,2004,132,English,USA,Color,66000000,242,1,244566,185,0,68,PG-13
752,"A Civil Action",1998,115,English,USA,Color,60000000,110,1,23302,235,1000,65,PG-13
753,ParaNorman,2012,92,English,USA,Color,60000000,328,0,72287,235,12000,70,PG
754,"The Jackal",1997,124,English,USA,Color,60000000,83,0,88225,235,0,63,R
755,Paycheck,2003,119,English,USA,Color,60000000,196,0,89816,235,0,63,PG-13
756,"Up Close & Personal",1996,124,English,USA,Color,60000000,34,2,11370,185,829,61,PG-13
757,"The Tale of Despereaux",2008,93,English,UK,Color,60000000,118,0,31209,235,0,61,G
759,"The Tuxedo",2002,98,English,USA,Color,60000000,81,2,61966,185,797,53,PG-13
760,"Under Siege 2: Dark Territory",1995,92,English,USA,Color,60000000,47,1,35918,185,1000,54,R
761,"Jack Ryan: Shadow Recruit",2014,105,English,USA,Color,60000000,313,3,99035,235,17000,62,PG-13
762,Joy,2015,124,English,USA,Color,60000000,315,3,75329,185,24000,66,PG-13
763,"London Has Fallen",2016,99,English,UK,Color,60000000,225,3,69484,235,28000,59,R
764,"Alien: Resurrection",1997,116,English,USA,Color,75000000,223,0,170179,235,0,63,R
765,Shooter,2007,124,English,USA,Color,61000000,198,0,256213,235,0,72,R
766,"The Boxtrolls",2014,96,English,USA,Color,60000000,219,3,40883,185,11000,68,PG
767,"Practical Magic",1998,104,English,USA,Color,48000000,92,1,55749,235,0,61,PG-13
768,"The Lego Movie",2014,100,English,Australia,Color,60000000,435,0,246698,235,64000,78,PG
769,"Miss Congeniality 2: Armed and Fabulous",2005,115,English,USA,Color,45000000,111,2,51252,235,621,50,PG-13
770,"Reign of Fire",2002,101,English,USA,Color,60000000,138,0,107859,235,0,62,PG-13
771,"Gangster Squad",2013,113,English,USA,Color,60000000,415,3,173530,235,40000,67,R
772,"Year One",2009,100,English,USA,Color,60000000,170,2,76770,185,0,49,PG-13
773,Invictus,2009,134,English,USA,Color,60000000,306,1,124222,235,23000,74,PG-13
775,Duplicity,2009,125,English,USA,Color,60000000,211,0,41727,235,0,62,PG-13
776,"My Favorite Martian",1999,94,English,USA,Color,65000000,49,2,10883,185,448,49,PG
777,"The Sentinel",2006,107,English,USA,Color,60000000,161,0,42144,235,690,61,PG-13
778,"Planet 51",2009,91,English,Spain,Color,70000000,156,1,41259,235,0,61,PG
779,"Star Trek: Nemesis",2002,116,English,USA,Color,60000000,172,0,58450,235,0,64,PG-13
780,"Intolerable Cruelty",2003,100,English,USA,Color,60000000,161,1,76560,185,0,63,PG-13
782,"Edge of Darkness",2010,117,English,UK,Color,80000000,258,1,75201,235,0,66,R
783,"The Relic",1997,110,English,UK,Color,40000000,95,0,19176,235,956,57,R
784,"Analyze That",2002,96,English,USA,Color,60000000,105,1,69319,185,846,59,R
