movie_id,movie_title,title_year,duration,language,country,color,budgets,num_critic,facenumber_in_poster,num_voted_users,aspect_ratio,movie_facebook_likes,imdb_score,content_rating
785,"Righteous Kill",2008,101,English,USA,Color,60000000,198,2,73368,235,0,60,R
786,"Mercury Rising",1998,111,English,USA,Color,60000000,79,1,54314,235,0,61,R
787,"The Soloist",2009,117,English,UK,Color,60000000,210,0,44099,235,0,67,PG-13
788,"The Legend of Bagger Vance",2000,126,English,USA,Color,60000000,125,3,45296,185,0,67,PG-13
789,"Almost Famous",2000,152,English,USA,Color,60000000,149,1,207287,185,15000,79,R
791,"xXx: State of the Union",2005,101,English,USA,Color,87000000,77,2,51349,235,0,43,PG-13
792,Priest,2011,87,English,USA,Color,60000000,225,0,97089,235,20000,57,PG-13
793,"Sinbad: Legend of the Seven Seas",2003,85,English,USA,Color,60000000,98,0,36144,166,880,67,PG
794,"Event Horizon",1997,130,English,UK,Color,60000000,172,0,120416,235,10000,67,R
795,"The Avengers",2012,173,English,USA,Color,220000000,703,3,995415,185,123000,81,PG-13
796,Dragonfly,2002,104,English,USA,Color,60000000,117,0,31788,235,0,61,PG-13
797,"The Black Dahlia",2006,121,English,Germany,Color,50000000,240,0,63363,235,0,56,R
798,Flyboys,2006,140,English,UK,"Black and White",60000000,123,1,35565,235,2000,66,PG-13
799,"The Last Castle",2001,131,English,USA,Color,60000000,110,3,57100,235,0,69,R
800,Supernova,2000,91,English,USA,Color,65000000,100,0,14596,235,589,48,PG-13
801,"Winter's Tale",2014,118,English,USA,Color,60000000,189,0,41288,235,17000,62,PG-13
802,"The Mortal Instruments: City of Bones",2013,130,English,USA,Color,60000000,212,3,107028,235,44000,60,PG-13
803,"Meet Dave",2008,90,English,USA,Color,60000000,127,1,31640,185,791,49,PG
804,"Dark Water",2005,103,English,USA,Color,30000000,196,2,44966,235,0,56,PG-13
805,Edtv,1999,122,English,USA,Color,55000000,115,0,35599,185,641,61,PG-13
806,Inkheart,2008,106,English,Germany,Color,60000000,161,3,60232,235,0,61,PG
807,"The Spirit",2008,103,English,USA,Color,60000000,223,1,53864,235,2000,48,PG-13
808,Mortdecai,2015,107,English,UK,Color,60000000,181,2,47320,235,12000,55,R
809,"In the Name of the King: A Dungeon Siege Tale",2007,156,English,Germany,Color,60000000,140,3,38398,235,0,38,PG-13
810,"Beyond Borders",2003,127,English,USA,Color,35000000,54,2,22570,235,0,65,R
811,"Xi you ji zhi: Sun Wukong san da Baigu Jing",2016,119,English,China,Color,68005000,14,1,1212,235,426,60,
812,"The Great Raid",2005,132,Filipino,USA,"Black and White",80000000,81,0,18209,235,0,67,R
813,Deadpool,2016,108,English,USA,Color,58000000,579,0,479047,235,117000,81,R
814,"Holy Man",1998,114,English,USA,Color,60000000,56,1,16260,235,296,49,PG
815,"American Sniper",2014,133,English,USA,Color,58800000,490,0,325264,235,112000,73,R
816,Goosebumps,2015,103,English,USA,Color,58000000,218,4,47968,235,35000,64,PG
818,"Just Like Heaven",2005,95,English,USA,Color,58000000,142,1,82819,185,0,67,PG-13
819,"The Flintstones in Viva Rock Vegas",2000,90,English,USA,Color,60000000,57,0,15517,185,500,36,PG
820,"Rambo III",1988,87,English,USA,Color,63000000,84,1,92106,235,2000,57,R
821,Leatherheads,2008,114,English,USA,Color,58000000,186,8,27664,185,472,60,PG-13
823,"Did You Hear About the Morgans?",2009,103,English,USA,Color,58000000,133,2,29523,235,0,47,PG-13
824,"The Internship",2013,125,English,USA,Color,58000000,246,2,159931,235,22000,63,PG-13
825,"Resident Evil: Afterlife",2010,97,English,Germany,Color,60000000,253,1,131447,235,19000,59,R
826,"Red Tails",2012,125,English,USA,Color,58000000,144,0,28807,235,0,59,PG-13
828,"The Devil's Advocate",1997,136,English,USA,Color,57000000,117,2,259519,235,11000,75,R
829,"That's My Boy",2012,116,English,USA,Color,70000000,157,2,70681,235,12000,56,R
830,DragonHeart,1996,103,English,USA,Color,57000000,60,0,78343,235,0,64,PG-13
831,"After the Sunset",2004,97,English,USA,Color,58000000,117,2,38298,235,782,63,PG-13
832,"Ghost Rider: Spirit of Vengeance",2011,96,English,USA,Color,57000000,287,1,87745,235,18000,43,PG-13
833,"Captain Corelli's Mandolin",2001,131,English,UK,Color,57000000,96,2,28099,235,0,59,R
835,"The Pacifier",2005,95,English,Canada,Color,56000000,125,0,66308,235,0,55,PG
836,"Walking Tall",2004,86,English,USA,Color,56000000,117,1,53118,235,0,62,PG-13
837,"Forrest Gump",1994,142,English,USA,"Black and White",55000000,149,0,1251222,235,59000,88,PG-13
838,"Alvin and the Chipmunks",2007,92,English,USA,Color,60000000,131,0,57276,185,0,52,PG
839,"Meet the Parents",2000,108,English,USA,Color,55000000,150,2,260442,185,0,70,PG-13
840,Pocahontas,1995,84,English,USA,Color,55000000,92,1,119675,178,0,66,G
841,Superman,1978,188,English,USA,Color,55000000,169,0,126357,235,0,73,PG
842,"The Nutty Professor",1996,95,English,USA,Color,54000000,57,1,86556,185,960,56,PG-13
843,Hitch,2005,118,English,USA,Color,70000000,171,1,244840,235,0,66,PG-13
844,"George of the Jungle",1997,92,English,USA,Color,55000000,53,0,56168,185,5000,54,PG
845,"American Wedding",2003,74,English,USA,Color,55000000,153,3,162331,235,0,63,R
846,"Captain Phillips",2013,134,English,USA,Color,55000000,491,0,323353,235,65000,79,PG-13
847,"Date Night",2010,101,English,USA,Color,55000000,247,2,127571,235,0,63,PG-13
848,Casper,1995,100,English,USA,Color,50000000,26,0,85903,185,0,60,PG
849,"The Equalizer",2014,132,English,USA,Color,55000000,292,0,229574,235,56000,72,R
850,"Maid in Manhattan",2002,105,English,USA,Color,55000000,114,2,68417,235,0,51,PG-13
851,"Crimson Tide",1995,123,English,USA,Color,53000000,82,0,81026,235,0,73,R
852,"The Pursuit of Happyness",2006,117,English,USA,Color,55000000,201,0,338383,235,32000,80,PG-13
853,Flightplan,2005,98,English,USA,Color,55000000,231,1,126746,235,0,62,PG-13
854,Disclosure,1994,128,English,USA,Color,55000000,55,0,36587,235,0,60,R
855,"City of Angels",1998,114,English,Germany,Color,55000000,110,1,94407,235,0,67,PG-13
856,"Kill Bill: Vol. 1",2003,111,English,USA,"Black and White",30000000,354,0,735784,235,13000,81,R
857,Bowfinger,1999,85,English,USA,Color,55000000,140,2,56874,137,0,64,PG-13
859,"Kill Bill: Vol. 2",2004,137,English,USA,"Black and White",30000000,304,0,512749,235,0,80,R
860,"Tango & Cash",1989,97,English,USA,Color,55000000,45,1,75365,235,0,63,R
861,"Death Becomes Her",1992,104,English,USA,Color,55000000,49,3,78974,185,8000,64,PG-13
862,"Shanghai Noon",2000,110,English,USA,Color,55000000,146,2,96690,235,0,66,PG-13
863,"Executive Decision",1996,133,English,USA,Color,55000000,60,0,40858,235,0,64,R
864,"Mr. Popper's Penguins",2011,94,English,USA,Color,55000000,189,1,67191,185,14000,60,PG
865,"The Forbidden Kingdom",2008,104,English,USA,Color,55000000,206,0,88049,235,0,66,PG-13
866,"Free Birds",2013,91,English,USA,Color,55000000,118,1,18042,185,0,59,PG
867,"Alien 3",1992,145,English,USA,Color,50000000,210,0,207686,235,0,64,R
868,Evita,1996,135,English,USA,Color,55000000,76,1,29205,235,0,63,PG
869,Ronin,1998,122,English,UK,Color,55000000,149,2,145422,235,0,73,R
870,"The Ghost and the Darkness",1996,110,English,USA,Color,55000000,62,0,46239,235,0,68,R
871,Paddington,2014,95,English,UK,Color,55000000,224,0,49207,235,30000,72,PG
872,"The Watch",2012,102,English,USA,Color,68000000,265,4,104066,235,15000,57,R
873,"The Hunted",2003,94,English,USA,Color,55000000,135,1,35830,185,0,60,R
874,Instinct,1999,126,English,USA,Color,55000000,100,1,27191,235,0,65,R
875,"Stuck on You",2003,118,English,USA,Color,55000000,123,2,44453,235,0,58,PG-13
876,Semi-Pro,2008,99,English,USA,Color,55000000,164,3,67005,235,0,58,R
877,"The Pirates! Band of Misfits",2012,88,English,UK,Color,55000000,238,0,36877,235,0,67,PG
878,Changeling,2008,141,English,USA,Color,55000000,264,0,199056,235,14000,78,R
879,"Chain Reaction",1996,107,English,USA,Color,50000000,47,1,40346,185,1000,56,PG-13
880,"The Fan",1996,116,English,USA,Color,55000000,50,3,38533,235,0,58,R
881,"The Phantom of the Opera",2004,143,English,UK,"Black and White",70000000,153,0,96654,235,0,74,PG-13
882,"Elizabeth: The Golden Age",2007,114,English,UK,Color,55000000,202,1,54787,185,0,69,PG-13
883,"Ì on Flux",2005,93,English,USA,Color,62000000,178,0,110614,235,0,55,PG-13
884,"Gods and Generals",2003,280,English,USA,Color,56000000,84,0,13215,235,953,63,PG-13
885,Turbulence,1997,100,English,USA,Color,71000000,44,0,8983,235,316,47,R
886,"Imagine That",2009,107,English,USA,Color,55000000,93,2,10417,235,610,56,PG
887,"Muppets Most Wanted",2014,119,English,USA,Color,50000000,277,4,24285,185,10000,64,PG
888,Thunderbirds,2004,95,English,UK,Color,57000000,76,0,11148,185,437,42,PG
889,Burlesque,2010,119,English,USA,Color,55000000,197,1,61680,235,19000,64,PG-13
890,"A Very Long Engagement",2004,133,French,France,Color,47000000,186,1,62607,235,0,77,R
891,Lolita,1962,152,English,UK,"Black and White",2000000,103,0,67822,166,0,77,"Not Rated"
892,"Eye See You",2002,96,English,USA,Color,55000000,66,1,19706,235,448,53,R
893,"Blade II",2002,117,English,USA,Color,54000000,224,1,158267,185,0,67,R
894,"Seven Pounds",2008,123,English,USA,Color,55000000,202,1,232710,235,26000,77,PG-13
895,"Bullet to the Head",2012,92,English,USA,Color,55000000,279,3,39247,185,10000,57,R
896,"The Godfather: Part III",1990,170,English,USA,Color,54000000,110,1,267980,185,0,76,R
897,Elizabethtown,2005,123,English,USA,Color,57000000,190,0,58658,185,0,64,PG-13
898,"You, Me and Dupree",2006,110,English,USA,Color,54000000,136,1,68417,185,0,56,PG-13
899,"Superman II",1980,116,English,USA,Color,54000000,121,4,76331,235,0,68,PG
900,Gigli,2003,121,English,USA,Color,54000000,131,0,41620,235,2000,24,R
901,"All the King's Men",2006,128,English,Germany,"Black and White",55000000,127,0,20740,185,0,62,PG-13
902,Shaft,2000,99,English,Germany,Color,46000000,160,0,58416,235,0,59,R
903,Anastasia,1997,94,English,USA,Color,50000000,78,1,86347,235,0,71,G
904,"Moulin Rouge!",2001,127,English,USA,"Black and White",52500000,209,1,224013,235,10000,76,PG-13
905,"Domestic Disturbance",2001,89,English,USA,Color,53000000,98,1,21283,235,361,55,PG-13
906,"Black Mass",2015,123,English,USA,Color,53000000,391,7,115216,235,44000,70,R
907,"Flags of Our Fathers",2006,135,English,USA,Color,90000000,279,0,101221,235,0,71,R
908,"Law Abiding Citizen",2009,118,English,USA,Color,50000000,216,0,217480,235,21000,74,R
909,Grindhouse,2007,189,English,USA,Color,53000000,250,0,155496,235,0,76,R
910,Beloved,1998,172,English,USA,Color,55000000,78,1,6082,185,853,59,R
911,"Lucky You",2007,124,English,USA,Color,55000000,106,1,18310,235,672,59,PG-13
912,"Catch Me If You Can",2002,141,English,USA,Color,52000000,194,0,525801,185,15000,80,PG-13
913,"Zero Dark Thirty",2012,157,English,USA,Color,40000000,558,0,216032,185,39000,74,R
914,"The Break-Up",2006,106,English,USA,Color,52000000,183,1,102167,185,0,58,PG-13
915,"Mamma Mia!",2008,108,English,USA,Color,52000000,238,1,145974,235,10000,63,PG-13
916,"Valentine's Day",2010,125,English,USA,Color,52000000,186,12,95437,185,9000,57,PG-13
917,"The Dukes of Hazzard",2005,107,English,USA,Color,50000000,144,5,66382,235,0,51,PG-13
918,"The Thin Red Line",1998,215,English,USA,Color,52000000,156,0,138941,235,0,76,R
919,"The Change-Up",2011,118,English,USA,Color,52000000,215,2,136680,235,13000,64,R
920,"Man on the Moon",1999,118,English,UK,Color,52000000,140,1,100743,235,0,74,R
921,Casino,1995,178,English,USA,Color,52000000,133,2,333542,235,11000,82,R
922,"From Paris with Love",2010,92,English,France,Color,52000000,203,1,97775,235,0,65,R
923,"Bulletproof Monk",2003,104,English,USA,Color,52000000,127,3,42324,235,846,55,PG-13
924,"Me, Myself & Irene",2000,116,English,USA,Color,51000000,155,1,185878,185,0,65,R
925,Barnyard,2006,90,English,Germany,Color,51000000,98,1,21396,185,605,56,PG
927,"The Twilight Saga: New Moon",2009,130,English,USA,Color,50000000,299,2,220758,235,13000,46,PG-13
928,Shrek,2001,90,English,USA,Color,60000000,212,1,467113,185,0,79,PG
929,"The Adjustment Bureau",2011,106,English,USA,Color,50200000,413,2,200035,185,36000,71,PG-13
930,"Robin Hood: Prince of Thieves",1991,155,English,USA,Color,48000000,67,0,145257,185,0,69,PG-13
931,"Jerry Maguire",1996,139,English,USA,Color,50000000,109,0,189923,185,0,73,R
932,Ted,2012,112,English,USA,Color,50000000,457,1,471644,185,74000,70,R
933,"As Good as It Gets",1997,139,English,USA,Color,50000000,156,0,224671,185,11000,77,PG-13
934,"Patch Adams",1998,115,English,USA,Color,50000000,55,1,80580,235,0,67,PG-13
935,"Anchorman 2: The Legend Continues",2013,143,English,USA,Color,50000000,272,2,131227,235,41000,63,PG-13
936,"Mr. Deeds",2002,96,English,USA,Color,50000000,117,1,110432,185,0,58,PG-13
937,"Super 8",2011,112,English,USA,Color,50000000,539,0,287822,235,37000,71,PG-13
938,"Erin Brockovich",2000,131,English,USA,Color,52000000,169,0,135246,185,0,73,R
939,"How to Lose a Guy in 10 Days",2003,116,English,USA,Color,50000000,140,2,156717,185,0,64,PG-13
940,"22 Jump Street",2014,112,English,USA,Color,50000000,330,2,258186,235,24000,71,R
942,"Yes Man",2008,104,English,USA,Color,70000000,190,1,271691,235,0,68,PG-13
943,"Central Intelligence",2016,107,English,USA,Color,50000000,177,2,33354,235,10000,66,PG-13
944,Stepmom,1998,124,English,USA,Color,50000000,65,2,46482,235,0,67,PG-13
945,"Daddy's Home",2015,96,English,USA,Color,50000000,145,2,54010,185,13000,61,PG-13
946,"Into the Woods",2014,125,English,USA,Color,50000000,321,1,101178,239,90000,60,PG
947,"Inside Man",2006,129,English,USA,Color,45000000,230,2,273108,235,0,76,R
948,Payback,1999,90,English,USA,Color,50000000,143,1,111368,235,0,71,R
949,Congo,1995,109,English,USA,Color,50000000,55,0,34471,185,0,50,PG-13
951,Knowing,2009,121,English,USA,Color,50000000,279,0,186879,235,0,62,PG-13
952,"Failure to Launch",2006,95,English,USA,Color,50000000,143,2,58412,235,2000,56,PG-13
954,"Crazy, Stupid, Love.",2011,118,English,USA,Color,50000000,310,7,375456,239,44000,74,PG-13
955,Garfield,2004,80,English,USA,Color,35000000,116,0,58961,185,795,50,PG
956,"Christmas with the Kranks",2004,99,English,USA,Color,60000000,105,1,27548,235,0,52,PG
957,Moneyball,2011,133,English,USA,Color,50000000,419,1,283563,185,27000,76,PG-13
958,Outbreak,1995,127,English,USA,Color,50000000,64,3,91176,185,0,66,R
959,Non-Stop,2014,106,English,UK,Color,50000000,359,0,200647,235,24000,70,PG-13
960,"Race to Witch Mountain",2009,98,English,USA,Color,65000000,166,3,43328,235,0,57,PG
961,"V for Vendetta",2005,132,English,USA,Color,54000000,525,1,791783,235,48000,82,R
962,"Shanghai Knights",2003,114,English,USA,Color,50000000,165,2,81444,235,955,62,PG-13
964,"Curious George",2006,78,English,USA,Color,50000000,87,0,12845,185,624,66,G
965,"Herbie Fully Loaded",2005,101,English,USA,Color,50000000,117,1,36431,185,1000,47,G
966,"Don't Say a Word",2001,113,English,USA,Color,50000000,113,0,40362,235,970,63,R
967,"Hansel & Gretel: Witch Hunters",2013,98,English,Germany,Color,50000000,349,2,159868,235,45000,61,R
968,Unfaithful,2002,124,English,USA,Color,50000000,152,0,63067,185,0,67,R
969,"I Am Number Four",2011,109,English,USA,Color,60000000,288,1,195043,185,27000,61,PG-13
970,Syriana,2005,128,English,USA,Color,50000000,358,0,109188,235,0,70,R
971,"13 Hours",2016,144,English,USA,Color,50000000,204,0,47764,235,44000,74,R
972,"The Book of Life",2014,95,English,USA,Color,50000000,156,1,45580,235,18000,73,PG
973,Firewall,2006,105,English,USA,Color,50000000,171,1,50170,235,773,58,PG-13
974,"Absolute Power",1997,121,English,USA,Color,50000000,76,0,39529,235,1000,67,R
975,"G.I. Jane",1997,125,English,USA,Color,50000000,97,1,60326,235,2000,58,R
976,"The Game",1997,129,English,USA,Color,50000000,157,1,261069,235,25000,78,R
977,"Silent Hill",2006,132,English,Canada,Color,50000000,267,0,172792,235,0,66,R
978,"The Replacements",2000,118,English,USA,Color,50000000,118,1,48322,185,0,65,PG-13
979,"American Reunion",2012,113,English,USA,Color,50000000,291,7,172112,185,39000,67,R
980,"The Negotiator",1998,140,English,Germany,Color,50000000,68,2,107227,235,3000,73,R
981,"Into the Storm",2014,89,English,USA,Color,50000000,228,0,54101,185,15000,58,PG-13
982,"Beverly Hills Cop III",1994,104,English,USA,Color,55000000,36,1,60293,185,669,55,R
983,"Gremlins 2: The New Batch",1990,106,English,USA,Color,50000000,105,0,68428,185,0,63,PG-13
984,"The Judge",2014,141,English,USA,Color,50000000,276,1,136973,235,47000,74,R
985,"The Peacemaker",1997,124,English,USA,Color,50000000,93,2,46451,235,0,59,R
986,"Resident Evil: Apocalypse",2004,98,English,Germany,Color,45000000,191,1,151580,235,0,62,R
987,"Bridget Jones: The Edge of Reason",2004,108,English,UK,Color,40000000,143,1,74315,235,0,59,R
988,"Out of Time",2003,114,English,USA,Color,50000000,124,3,45895,235,1000,65,R
989,"On Deadly Ground",1994,101,English,USA,Color,50000000,47,1,17997,235,812,44,R
990,"The Adventures of Sharkboy and Lavagirl 3-D",2005,93,English,USA,Color,50000000,66,1,20310,185,0,35,PG
991,"The Beach",2000,119,English,USA,Color,50000000,118,0,176169,235,0,66,R
992,"Raising Helen",2004,119,English,USA,Color,50000000,93,1,30890,185,718,60,PG-13
993,"Ninja Assassin",2009,99,English,USA,Color,40000000,235,0,58349,235,0,64,R
994,"For Love of the Game",1999,137,English,USA,Color,50000000,113,0,26034,235,0,65,PG-13
996,Striptease,1996,117,English,USA,Color,40000000,51,1,34896,185,877,43,R
997,Marmaduke,2010,87,English,USA,Color,50000000,98,0,11257,235,0,42,PG
998,Hereafter,2010,129,English,USA,Color,50000000,315,0,80140,235,16000,65,PG-13
999,"Murder by Numbers",2002,115,English,USA,Color,50000000,136,0,43574,185,0,61,R
1000,Assassins,1995,132,English,France,"Black and White",50000000,61,0,62981,185,0,63,R
1001,"Hannibal Rising",2007,131,English,UK,Color,50000000,209,0,86374,235,3000,62,R
1002,"The Story of Us",1999,95,English,USA,Color,50000000,99,1,18404,185,0,59,R
1003,"The Host",2013,125,English,USA,Color,40000000,298,3,92461,235,43000,59,PG-13
1004,Basic,2003,98,English,Germany,Color,50000000,131,0,49926,235,0,65,R
1005,"Blood Work",2002,110,English,USA,Color,50000000,146,1,34356,235,705,64,R
1006,"The International",2009,118,English,USA,Color,50000000,245,0,80196,235,0,65,R
1007,"Escape from L.A.",1996,101,English,USA,Color,50000000,104,0,54021,235,0,57,R
1009,"The Iron Giant",1999,90,English,USA,Color,70000000,162,1,128455,235,0,80,PG
1010,"The Life Aquatic with Steve Zissou",2004,119,English,USA,Color,50000000,259,8,139535,235,0,73,R
1011,"Free State of Jones",2016,139,English,USA,Color,50000000,79,1,3077,185,10000,67,R
1012,"The Life of David Gale",2003,130,English,USA,Color,50000000,141,0,88270,235,0,75,R
1013,"Man of the House",2005,100,English,USA,Color,40000000,59,5,19829,235,779,54,PG-13
1014,"Run All Night",2015,114,English,USA,Color,50000000,236,2,76010,235,15000,66,R
1015,"Eastern Promises",2007,96,English,USA,Color,25000000,356,1,189249,185,0,77,R
1016,"Into the Blue",2005,110,English,USA,Color,50000000,120,3,63599,235,0,58,PG-13
1017,"The Messenger: The Story of Joan of Arc",1999,158,English,France,Color,390000000,111,0,55889,235,0,64,R
1018,"Your Highness",2011,102,English,USA,Color,49900000,208,3,85237,235,18000,56,R
1019,"Dream House",2011,84,English,USA,Color,55000000,174,0,46239,235,0,60,PG-13
1020,"Mad City",1997,115,English,USA,Color,50000000,59,2,16562,235,697,62,PG-13
1021,"Baby's Day Out",1994,99,English,USA,Color,50000000,22,1,33186,185,0,59,PG
1022,"The Scarlet Letter",1995,135,English,USA,Color,50000000,34,1,12037,235,943,51,R
1023,"Fair Game",2010,108,English,USA,Color,22000000,214,2,38513,235,9000,68,PG-13
1025,Domino,2005,127,English,France,Color,50000000,186,0,58015,235,0,60,R
1026,Jade,1995,107,English,USA,Color,50000000,50,0,9227,185,422,51,R
1027,Gamer,2009,95,English,USA,Color,50000000,180,1,113483,185,0,58,R
1028,"Beautiful Creatures",2013,124,English,USA,Color,60000000,231,7,67796,235,14000,62,PG-13
1029,"Death to Smoochy",2002,109,English,UK,Color,55000000,105,2,34730,185,0,64,R
1030,"Zoolander 2",2016,102,English,USA,Color,50000000,226,4,34964,235,28000,48,PG-13
1031,"The Big Bounce",2004,88,English,USA,Color,50000000,75,5,15880,235,288,49,PG-13
1032,"What Planet Are You From?",2000,87,English,USA,Color,50000000,82,0,8070,185,255,56,R
1033,"Drive Angry",2011,104,English,USA,Color,50000000,296,1,81800,185,15000,55,R
1034,"Street Fighter: The Legend of Chun-Li",2009,96,English,Canada,Color,18000000,103,2,19824,235,0,37,PG-13
1035,"The One",2001,85,English,USA,Color,49000000,98,1,77684,235,0,59,PG-13
1037,"The Adventures of Ford Fairlane",1990,104,English,USA,Color,40000000,48,5,14429,235,2000,63,R
1039,Traffic,2000,190,English,USA,Color,48000000,223,0,170684,185,0,76,R
1040,"Indiana Jones and the Last Crusade",1989,127,English,USA,Color,48000000,149,5,515306,235,0,83,PG-13
1042,Chappie,2015,120,English,USA,Color,49000000,371,0,172965,235,67000,69,R
1043,"The Bone Collector",1999,118,English,USA,Color,48000000,75,2,120202,235,0,67,R
1044,"Panic Room",2002,112,English,USA,Color,48000000,233,0,206104,235,0,68,R
1045,"The Tooth Fairy",2006,89,English,USA,Color,1500000,32,0,1263,178,352,46,
1046,"Three Kings",1999,114,English,USA,Color,48000000,150,1,137854,235,3000,71,R
1047,"Child 44",2015,137,English,"Czech Republic",Color,50000000,172,3,40568,235,18000,64,R
1048,"Rat Race",2001,112,English,Canada,Color,48000000,103,8,93367,235,0,64,PG-13
1049,K-PAX,2001,120,English,USA,Color,48000000,140,1,148490,235,0,74,PG-13
1050,"Kate & Leopold",2001,123,English,USA,Color,48000000,125,1,64595,185,0,64,PG-13
1051,Bedazzled,2000,93,English,USA,Color,48000000,125,2,81888,235,0,60,PG-13
1052,"The Cotton Club",1984,123,English,USA,Color,58000000,36,1,12771,185,828,65,R
1053,"3:10 to Yuma",2007,122,English,USA,Color,55000000,295,1,237872,235,0,78,R
1054,"Taken 3",2014,115,English,France,Color,48000000,222,0,133436,235,38000,60,PG-13
1055,"Out of Sight",1998,123,English,USA,Color,48000000,158,1,71708,185,0,70,R
1056,"The Cable Guy",1996,96,English,USA,Color,47000000,72,1,122347,235,0,60,PG-13
1058,"Dick Tracy",1990,105,English,USA,Color,100000000,72,1,47819,185,2000,61,PG
1059,"The Thomas Crown Affair",1999,113,English,USA,Color,48000000,152,0,73068,235,0,68,R
